mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_samples_init,param_mu,param_epsilon,param_decaying_factor,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
29.230557918548584,0.0,0.92620849609375,0.0,225,23.651,0.01,0.06,"{'n_samples_init': 225, 'mu': 23.651, 'epsilon': 0.01, 'decaying_factor': 0.06}",0.0,0.0,0.0,16
94.92930102348328,0.0,0.8851981163024902,0.0,445,45.873,0.09,0.06,"{'n_samples_init': 445, 'mu': 45.873, 'epsilon': 0.09, 'decaying_factor': 0.06}",0.0,0.0,0.0,16
4.561022520065308,0.0,0.9292099475860596,0.0,60,79.206,0.03,0.06,"{'n_samples_init': 60, 'mu': 79.206, 'epsilon': 0.03, 'decaying_factor': 0.06}",0.0,0.0,0.0,16
4.594029426574707,0.0,0.9542145729064941,0.0,60,101.429,0.08,0.05,"{'n_samples_init': 60, 'mu': 101.429, 'epsilon': 0.08, 'decaying_factor': 0.05}",0.0,0.0,0.0,16
82.35547947883606,0.0,0.9342100620269775,0.0,390,34.762,0.06,0.1,"{'n_samples_init': 390, 'mu': 34.762, 'epsilon': 0.06, 'decaying_factor': 0.1}",0.0,0.0,0.0,16
82.3494770526886,0.0,0.9252090454101562,0.0,390,90.317,0.1,0.1,"{'n_samples_init': 390, 'mu': 90.317, 'epsilon': 0.1, 'decaying_factor': 0.1}",0.0,0.0,0.0,16
29.401596307754517,0.0,0.8731958866119385,0.0,225,45.873,0.1,0.03,"{'n_samples_init': 225, 'mu': 45.873, 'epsilon': 0.1, 'decaying_factor': 0.03}",0.0,0.0,0.0,16
17.57894277572632,0.0,0.9312090873718262,0.0,170,79.206,0.04,0.06,"{'n_samples_init': 170, 'mu': 79.206, 'epsilon': 0.04, 'decaying_factor': 0.06}",0.0,0.0,0.0,16
4.450997352600098,0.0,0.899202823638916,0.0,60,68.095,0.05,0.01,"{'n_samples_init': 60, 'mu': 68.095, 'epsilon': 0.05, 'decaying_factor': 0.01}",0.0,0.0,0.0,16
91.01742362976074,0.0,0.5621249675750732,0.0,445,101.429,0.08,0.02,"{'n_samples_init': 445, 'mu': 101.429, 'epsilon': 0.08, 'decaying_factor': 0.02}",0.0,0.0,0.0,16
42.9466347694397,0.0,0.9272079467773438,0.0,280,68.095,0.06,0.05,"{'n_samples_init': 280, 'mu': 68.095, 'epsilon': 0.06, 'decaying_factor': 0.05}",0.0,0.0,0.0,16
105.19961977005005,0.0,0.4980950355529785,0.0,500,56.984,0.01,0.05,"{'n_samples_init': 500, 'mu': 56.984, 'epsilon': 0.01, 'decaying_factor': 0.05}",0.0,0.0,0.0,16
