mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_minimum_weight,param_intersection_factor,param_clustering_threshold,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
3.7958579063415527,0.0,1.5643413066864014,0.0,1.222,0.211,1.0,"{'minimum_weight': 1.222, 'intersection_factor': 0.211, 'clustering_threshold': 1.0}",0.04236245959071349,0.04236245959071349,0.0,94
2.6685965061187744,0.0,1.0912485122680664,0.0,1.444,0.3,1.0,"{'minimum_weight': 1.444, 'intersection_factor': 0.3, 'clustering_threshold': 1.0}",0.11902196921101436,0.11902196921101436,0.0,71
20.71264886856079,0.0,10.76241946220398,0.0,1.667,0.233,0.472,"{'minimum_weight': 1.667, 'intersection_factor': 0.233, 'clustering_threshold': 0.472}",0.31810907133623806,0.31810907133623806,0.0,28
5.799298048019409,0.0,2.2064990997314453,0.0,1.667,0.189,0.894,"{'minimum_weight': 1.667, 'intersection_factor': 0.189, 'clustering_threshold': 0.894}",0.09643300251112635,0.09643300251112635,0.0,75
4.102921485900879,0.0,2.3825390338897705,0.0,1.667,0.256,0.578,"{'minimum_weight': 1.667, 'intersection_factor': 0.256, 'clustering_threshold': 0.578}",0.2692153183041531,0.2692153183041531,0.0,41
15.57349419593811,0.0,8.630937814712524,0.0,2.556,0.144,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.144, 'clustering_threshold': 0.578}",0.352577816631965,0.352577816631965,0.0,17
28.149315118789673,0.0,11.200518131256104,0.0,1.889,0.211,0.683,"{'minimum_weight': 1.889, 'intersection_factor': 0.211, 'clustering_threshold': 0.683}",0.12423591756695908,0.12423591756695908,0.0,70
33.13142991065979,0.0,17.422910690307617,0.0,3.0,0.278,0.156,"{'minimum_weight': 3.0, 'intersection_factor': 0.278, 'clustering_threshold': 0.156}",0.19616016871127898,0.19616016871127898,0.0,60
14.37522029876709,0.0,7.643719434738159,0.0,2.556,0.122,0.578,"{'minimum_weight': 2.556, 'intersection_factor': 0.122, 'clustering_threshold': 0.578}",0.27110877081239615,0.27110877081239615,0.0,39
11.10847520828247,0.0,4.6870551109313965,0.0,2.333,0.211,1.0,"{'minimum_weight': 2.333, 'intersection_factor': 0.211, 'clustering_threshold': 1.0}",0.04236245959071349,0.04236245959071349,0.0,94
11.094493865966797,0.0,2.8946545124053955,0.0,1.889,0.122,0.472,"{'minimum_weight': 1.889, 'intersection_factor': 0.122, 'clustering_threshold': 0.472}",0.3928748297304199,0.3928748297304199,0.0,7
22.050946712493896,0.0,8.416889190673828,0.0,1.222,0.256,0.683,"{'minimum_weight': 1.222, 'intersection_factor': 0.256, 'clustering_threshold': 0.683}",0.20584973830156,0.20584973830156,0.0,55
13.145941257476807,0.0,1.4333248138427734,0.0,3.0,0.211,0.578,"{'minimum_weight': 3.0, 'intersection_factor': 0.211, 'clustering_threshold': 0.578}",0.2704348678938345,0.2704348678938345,0.0,40
3.009672164916992,0.0,1.3443021774291992,0.0,1.667,0.3,0.578,"{'minimum_weight': 1.667, 'intersection_factor': 0.3, 'clustering_threshold': 0.578}",0.1738003776552888,0.1738003776552888,0.0,67
16.304667949676514,0.0,11.383546113967896,0.0,2.778,0.211,0.261,"{'minimum_weight': 2.778, 'intersection_factor': 0.211, 'clustering_threshold': 0.261}",0.3582952875934687,0.3582952875934687,0.0,15
22.485041618347168,0.0,12.33878469467163,0.0,1.889,0.211,0.156,"{'minimum_weight': 1.889, 'intersection_factor': 0.211, 'clustering_threshold': 0.156}",0.1862514677300306,0.1862514677300306,0.0,66
